timestamp_utc,label_index,label_name
2025-10-19T16:13:47.700049,0,My
2025-10-19T16:13:47.732387,0,My
2025-10-19T16:13:47.763851,0,My
2025-10-19T16:13:47.794678,0,My
2025-10-19T16:13:47.827740,0,My
2025-10-19T16:13:47.860561,0,My
2025-10-19T16:13:47.891458,0,My
2025-10-19T16:13:47.924478,0,My
2025-10-19T16:13:47.956184,0,My
2025-10-19T16:13:47.988495,0,My
2025-10-19T16:13:48.021492,0,My
2025-10-19T16:13:48.052000,0,My
2025-10-19T16:13:48.084251,0,My
2025-10-19T16:13:48.115725,0,My
2025-10-19T16:13:48.164424,0,My
2025-10-19T16:13:48.196066,0,My
2025-10-19T16:13:48.228368,0,My
2025-10-19T16:13:48.259185,0,My
2025-10-19T16:13:48.291925,0,My
2025-10-19T16:13:48.324214,0,My
2025-10-19T16:13:48.354697,0,My
2025-10-19T16:13:48.388536,0,My
2025-10-19T16:13:48.420187,0,My
2025-10-19T16:13:48.452034,0,My
2025-10-19T16:13:48.484339,0,My
2025-10-19T16:13:48.516142,0,My
2025-10-19T16:13:48.548810,0,My
2025-10-19T16:13:48.579792,0,My
2025-10-19T16:13:48.644435,0,My
2025-10-19T16:13:48.675938,0,My
2025-10-19T16:13:48.707964,0,My
2025-10-19T16:13:48.740298,0,My
2025-10-19T16:13:48.787986,0,My
2025-10-19T16:13:48.821496,0,My
2025-10-19T16:13:48.845791,0,My
2025-10-19T16:13:48.869937,0,My
2025-10-19T16:13:48.892538,0,My
2025-10-19T16:13:48.917099,0,My
2025-10-19T16:13:48.947274,0,My
2025-10-19T16:13:48.979768,0,My
2025-10-19T16:13:49.044437,0,My
2025-10-19T16:13:49.076081,0,My
2025-10-19T16:13:49.108273,0,My
2025-10-19T16:13:49.839584,0,My
2025-10-19T16:13:49.862224,0,My
2025-10-19T16:13:49.891932,0,My
2025-10-19T16:13:49.924052,0,My
2025-10-19T16:13:49.956197,0,My
2025-10-19T16:13:49.987062,0,My
2025-10-19T16:13:50.019854,0,My
2025-10-19T16:13:50.068981,0,My
2025-10-19T16:13:50.100202,0,My
2025-10-19T16:13:50.133398,0,My
2025-10-19T16:13:50.163137,0,My
2025-10-19T16:13:50.196319,0,My
2025-10-19T16:13:50.229001,0,My
2025-10-19T16:13:50.260439,0,My
2025-10-19T16:13:50.291576,0,My
2025-10-19T16:13:50.323627,0,My
2025-10-19T16:13:50.355467,0,My
2025-10-19T16:13:50.387747,0,My
2025-10-19T16:13:50.419801,0,My
2025-10-19T16:13:50.454963,0,My
2025-10-19T16:13:50.487637,0,My
2025-10-19T16:13:50.516486,0,My
2025-10-19T16:13:50.547911,0,My
2025-10-19T16:13:50.579544,0,My
2025-10-19T16:13:50.645069,0,My
2025-10-19T16:13:50.675852,0,My
2025-10-19T16:13:50.724148,0,My
2025-10-19T16:13:50.755806,0,My
2025-10-19T16:13:50.778720,0,My
2025-10-19T16:13:50.800979,0,My
2025-10-19T16:13:50.823955,0,My
2025-10-19T16:13:50.851775,0,My
2025-10-19T16:13:50.884031,0,My
2025-10-19T16:13:50.916159,0,My
2025-10-19T16:13:50.946987,0,My
2025-10-19T16:13:50.980131,0,My
2025-10-19T16:13:51.044567,0,My
2025-10-19T16:13:51.075881,0,My
2025-10-19T16:13:51.107408,0,My
2025-10-19T16:13:51.138948,0,My
2025-10-19T16:13:51.171925,0,My
2025-10-19T16:13:51.204077,0,My
2025-10-19T16:13:51.237627,0,My
2025-10-19T16:13:51.269138,0,My
2025-10-19T16:13:51.300396,0,My
2025-10-19T16:13:51.348347,0,My
2025-10-19T16:13:51.380080,0,My
2025-10-19T16:13:51.403316,0,My
2025-10-19T16:13:51.442905,0,My
2025-10-19T16:13:51.477401,0,My
2025-10-19T16:13:51.507427,0,My
2025-10-19T16:13:51.540202,0,My
2025-10-19T16:13:51.572648,0,My
2025-10-19T16:13:51.603079,0,My
2025-10-19T16:13:51.635426,0,My
2025-10-19T16:13:51.667438,0,My
2025-10-19T16:13:51.698915,0,My
2025-10-19T16:13:51.730275,0,My
2025-10-19T16:13:51.762953,0,My
2025-10-19T16:13:51.797575,0,My
2025-10-19T16:13:51.828534,0,My
2025-10-19T16:13:51.859527,0,My
2025-10-19T16:13:51.891291,0,My
2025-10-19T16:13:51.923546,0,My
2025-10-19T16:13:51.955724,0,My
2025-10-19T16:13:52.004548,0,My
2025-10-19T16:13:52.036286,0,My
2025-10-19T16:13:52.068000,0,My
2025-10-19T16:13:52.099945,0,My
2025-10-19T16:13:52.130761,0,My
2025-10-19T16:13:52.164404,0,My
2025-10-19T16:13:52.195645,0,My
2025-10-19T16:13:52.228195,0,My
2025-10-19T16:13:52.260001,0,My
2025-10-19T16:13:52.292014,0,My
2025-10-19T16:13:52.322795,0,My
2025-10-19T16:13:52.356030,0,My
2025-10-19T16:13:52.388522,0,My
2025-10-19T16:13:52.419260,0,My
2025-10-19T16:13:52.452339,0,My
2025-10-19T16:13:52.484350,0,My
2025-10-19T16:13:52.515889,0,My
2025-10-19T16:13:52.548816,0,My
2025-10-19T16:13:52.580462,0,My
2025-10-19T16:13:52.659418,0,My
2025-10-19T16:13:52.682964,0,My
2025-10-19T16:13:52.706160,0,My
2025-10-19T16:13:52.729773,0,My
2025-10-19T16:13:52.755927,0,My
2025-10-19T16:13:52.788556,0,My
2025-10-19T16:13:52.820292,0,My
2025-10-19T16:13:52.851420,0,My
2025-10-19T16:13:52.883836,0,My
2025-10-19T16:13:52.916403,0,My
2025-10-19T16:13:52.946670,0,My
2025-10-19T16:13:52.979937,0,My
2025-10-19T16:13:53.044263,0,My
2025-10-19T16:13:53.075740,0,My
2025-10-19T16:13:53.107203,0,My
2025-10-19T16:13:53.140365,0,My
2025-10-19T16:13:53.172338,0,My
2025-10-19T16:13:53.203904,0,My
2025-10-19T16:13:53.236262,0,My
2025-10-19T16:13:53.284734,0,My
2025-10-19T16:13:53.315635,0,My
